,Vdc,Idc,Pac,Pdc
2019-08-21 11:45:00+02:00,556.7290025024247,13.903956003864986,7201.681101206235,7740.735556869352
2019-08-21 12:00:00+02:00,557.1112417627021,13.750096483802709,7118.6157062551565,7660.333326448291
2019-08-21 12:15:00+02:00,544.0,79.4800033569,42367.0,43237.1218261536
2019-08-21 12:30:00+02:00,538.0,84.3099975586,44550.0,45358.7786865268
2019-08-21 12:45:00+02:00,534.0,87.8099975586,46015.0,46890.5386962924
2019-08-21 13:00:00+02:00,530.0,88.8700027466,46274.0,47101.10145569799
2019-08-21 13:15:00+02:00,530.0,93.8700027466,48759.0,49751.10145569799
2019-08-21 13:30:00+02:00,524.0,93.0,47796.0,48732.0
2019-08-21 13:45:00+02:00,524.0,98.7200012207,50750.0,51729.2806396468
2019-08-21 14:00:00+02:00,518.0,101.8300018311,51809.0,52747.9409485098
2019-08-21 14:15:00+02:00,525.0,89.5400009155,46043.0,47008.5004806375
2019-08-21 14:30:00+02:00,531.0,97.8099975586,50848.0,51937.1087036166
2019-08-21 14:45:00+02:00,530.0,79.1699981689,41173.0,41960.099029517
2019-08-21 15:00:00+02:00,534.0,83.9899978638,43912.0,44850.6588592692
2019-08-21 15:15:00+02:00,515.0,104.6600036621,52870.0,53899.9018859815
2019-08-21 15:30:00+02:00,512.0,100.5100021362,50519.0,51461.1210937344
2019-08-21 15:45:00+02:00,513.0,99.0400009155,49829.0,50807.5204696515
2019-08-21 16:00:00+02:00,512.0,97.2099990845,48885.0,49771.519531264
2019-08-21 16:15:00+02:00,514.0,95.0500030518,47931.0,48855.701568625205
2019-08-21 16:30:00+02:00,515.0,92.4899978638,46690.0,47632.348899857
2019-08-21 16:45:00+02:00,517.0,90.7200012207,46012.0,46902.2406311019
2019-08-21 17:00:00+02:00,522.0,86.4899978638,44287.0,45147.7788849036
2019-08-21 17:15:00+02:00,526.0,81.9300003052,42252.0,43095.1801605352
2019-08-21 17:30:00+02:00,529.0,77.5999984741,40267.0,41050.399192798905
2019-08-21 17:45:00+02:00,532.0,72.8799972534,38098.0,38772.158538808806
2019-08-21 18:00:00+02:00,541.0,67.5100021362,35804.0,36522.9111556842
2019-08-21 18:15:00+02:00,545.0,62.7799987793,33543.0,34215.0993347185
2019-08-21 18:30:00+02:00,548.0,57.7700004578,31022.0,31657.960250874403
2019-08-21 18:45:00+02:00,554.0,51.7000007629,28046.0,28641.800422646596
2019-08-21 19:00:00+02:00,558.0,44.9300003052,24537.0,25070.940170301597
2019-08-21 19:15:00+02:00,563.0,39.0600013733,21473.0,21990.7807731679
2019-08-21 19:30:00+02:00,567.0,33.2000007629,18305.0,18824.400432564296
2019-08-21 19:45:00+02:00,571.0,26.5,14660.0,15131.5
2019-08-21 20:00:00+02:00,571.0,19.9200000763,10944.0,11374.320043567299
2019-08-21 20:15:00+02:00,565.0,13.2100000381,7020.0,7463.6500215265005
2019-08-21 20:30:00+02:00,557.0,6.3899998665,3119.0,3559.2299256405
2019-08-21 20:45:00+02:00,535.0,3.0099999905,1202.0,1610.3499949175
2019-08-21 21:00:00+02:00,512.0,1.3899999857,318.0,711.6799926784
2019-08-21 21:15:00+02:00,571.0,-0.0099999998,-57.0,-5.709999885799999
2019-08-21 21:30:00+02:00,,,,
2019-08-21 21:45:00+02:00,,,,
2019-08-21 22:00:00+02:00,,,,
2019-08-21 22:15:00+02:00,,,,
2019-08-21 22:30:00+02:00,,,,
2019-08-21 22:45:00+02:00,,,,
2019-08-21 23:00:00+02:00,,,,
2019-08-21 23:15:00+02:00,,,,
2019-08-21 23:30:00+02:00,,,,
2019-08-21 23:45:00+02:00,,,,
2019-08-22 00:00:00+02:00,,,,
2019-08-22 00:15:00+02:00,,,,
2019-08-22 00:30:00+02:00,,,,
2019-08-22 00:45:00+02:00,,,,
2019-08-22 01:00:00+02:00,,,,
2019-08-22 01:15:00+02:00,,,,
2019-08-22 01:30:00+02:00,,,,
2019-08-22 01:45:00+02:00,,,,
2019-08-22 02:00:00+02:00,,,,
2019-08-22 02:15:00+02:00,,,,
2019-08-22 02:30:00+02:00,,,,
2019-08-22 02:45:00+02:00,,,,
2019-08-22 03:00:00+02:00,,,,
2019-08-22 03:15:00+02:00,,,,
2019-08-22 03:30:00+02:00,,,,
2019-08-22 03:45:00+02:00,,,,
2019-08-22 04:00:00+02:00,,,,
2019-08-22 04:15:00+02:00,,,,
2019-08-22 04:30:00+02:00,,,,
2019-08-22 04:45:00+02:00,,,,
2019-08-22 05:00:00+02:00,,,,
2019-08-22 05:15:00+02:00,,,,
2019-08-22 05:30:00+02:00,,,,
2019-08-22 05:45:00+02:00,,,,
2019-08-22 06:00:00+02:00,,,,
2019-08-22 06:15:00+02:00,,,,
2019-08-22 06:30:00+02:00,,,,
2019-08-22 06:45:00+02:00,,,,
2019-08-22 07:00:00+02:00,,,,
2019-08-22 07:15:00+02:00,490.0,0.0799999982,3.0589266747344572,39.199999118
2019-08-22 07:30:00+02:00,600.9139131081432,0.0793844421785845,3.628633488263785,47.70321578944034
2019-08-22 07:45:00+02:00,522.9060515985789,1.1510560426179828,189.96506887024458,601.8941704140549
2019-08-22 08:00:00+02:00,558.856549717143,2.1386520835084664,710.2263907920617,1195.1997244349207
2019-08-22 08:15:00+02:00,581.7885786859059,3.206429588867001,1357.4641949074858,1865.4641131633662
2019-08-22 08:30:00+02:00,601.4588132681929,3.9573793745556807,1884.945688619837,2380.2007022722833
2019-08-22 08:45:00+02:00,624.3680134564142,4.213174578657691,2114.2713148318903,2630.5714420215677
2019-08-22 09:00:00+02:00,615.0508045097179,4.816447091978748,2443.3958028959028,2962.35965880002
2019-08-22 09:15:00+02:00,615.1062010989991,5.468013252560323,2838.666888346736,3363.408859341362
2019-08-22 09:30:00+02:00,601.8639306170746,6.285770281198376,3238.1623266169067,3783.178408398049
2019-08-22 09:45:00+02:00,604.4237641029757,7.253018939079478,3832.7609102220345,4383.89700826859
2019-08-22 10:00:00+02:00,598.4844813627815,8.036389755127571,4263.4675926438695,4809.654554626694
2019-08-22 10:15:00+02:00,591.9220551593796,8.735830032472284,4623.484678551687,5170.930466344024
2019-08-22 10:30:00+02:00,588.4168084851656,9.316683884101305,4932.972527125433,5482.093396748066
2019-08-22 10:45:00+02:00,578.0917151202975,9.839223209271548,5134.317703931902,5687.973420499227
2019-08-22 11:00:00+02:00,569.7403805851873,10.688843986966724,5525.753416684136,6089.866041150111
2019-08-22 11:15:00+02:00,564.9932630026113,11.59226559204708,5982.3328674406,6549.551962443577
2019-08-22 11:30:00+02:00,561.7890199673316,12.235955509152513,6307.258362527335,6874.0254538506615
2019-08-22 11:45:00+02:00,561.0377196894501,12.177576809097598,6266.6625550103345,6832.079924319247
2019-08-22 12:00:00+02:00,563.1604653244351,12.943030815514444,6731.780487603983,7289.003256773617
2019-08-22 12:15:00+02:00,540.0,79.6600036621,42137.0,43016.401977534
2019-08-22 12:30:00+02:00,532.0,83.7399978638,43667.0,44549.6788635416
2019-08-22 12:45:00+02:00,527.0,87.1299972534,45042.0,45917.5085525418
2019-08-22 13:00:00+02:00,523.0,90.2300033569,46235.0,47190.2917556587
2019-08-22 13:15:00+02:00,520.0,93.0100021362,47454.0,48365.201110824
2019-08-22 13:30:00+02:00,517.0,95.5299987793,48448.0,49389.0093688981
2019-08-22 13:45:00+02:00,515.0,97.5299987793,49184.0,50227.9493713395
2019-08-22 14:00:00+02:00,513.0,98.7399978638,49669.0,50653.6189041294
2019-08-22 14:15:00+02:00,513.0,99.8399963379,50152.0,51217.9181213427
2019-08-22 14:30:00+02:00,514.0,100.5899963379,50687.0,51703.258117680605
2019-08-22 14:45:00+02:00,516.0,100.9499969482,51037.0,52090.1984252712
2019-08-22 15:00:00+02:00,512.0,100.8600006104,50613.0,51640.3203125248
2019-08-22 15:15:00+02:00,511.0,100.0400009155,50123.0,51120.4404678205
2019-08-22 15:30:00+02:00,512.0,99.2699966431,49808.0,50826.2382812672
2019-08-22 15:45:00+02:00,513.0,97.8799972534,49261.0,50212.43859099421
2019-08-22 16:00:00+02:00,514.0,95.8899993896,48321.0,49287.459686254406
2019-08-22 16:15:00+02:00,512.0,93.8099975586,47094.0,48030.7187500032
2019-08-22 16:30:00+02:00,518.0,91.4000015259,46284.0,47345.200790416195
2019-08-22 16:45:00+02:00,519.0,88.3099975586,44940.0,45832.8887329134
2019-08-22 17:00:00+02:00,523.0,84.6699981689,43406.0,44282.40904233469
2019-08-22 17:15:00+02:00,527.0,80.8499984741,41776.0,42607.949195850706
2019-08-22 17:30:00+02:00,532.0,76.5599975586,39929.0,40729.9187011752
2019-08-22 17:45:00+02:00,536.0,72.1200027466,37892.0,38656.321472177595
2019-08-22 18:00:00+02:00,539.0,67.1800003052,35467.0,36210.0201645028
2019-08-22 18:15:00+02:00,545.0,61.9599990845,33050.0,33768.1995010525
2019-08-22 18:30:00+02:00,548.0,56.4000015259,30256.0,30907.200836193202
2019-08-22 18:45:00+02:00,552.0,50.75,27354.0,28014.0
2019-08-22 19:00:00+02:00,557.0,44.4300003052,24190.0,24747.5101699964
2019-08-22 19:15:00+02:00,563.0,38.3199996948,21025.0,21574.159828172404
2019-08-22 19:30:00+02:00,566.0,32.0900001526,17631.0,18162.9400863716
2019-08-22 19:45:00+02:00,570.0,25.6800003052,14139.0,14637.600173964
2019-08-22 20:00:00+02:00,570.0,19.4599990845,10634.0,11092.199478165001
2019-08-22 20:15:00+02:00,554.0,12.4799995422,6493.0,6913.9197463788
2019-08-22 20:30:00+02:00,533.0,5.5799999237,2564.0,2974.1399593321
2019-08-22 20:45:00+02:00,521.0,2.3399999142,799.0,1219.1399552982
2019-08-22 21:00:00+02:00,522.0,0.8700000048000001,77.0,454.1400025056
2019-08-22 21:15:00+02:00,546.0,-0.0799999982,-14.0,-43.679999017200004
2019-08-22 21:30:00+02:00,,,,
2019-08-22 21:45:00+02:00,,,,
2019-08-22 22:00:00+02:00,,,,
2019-08-22 22:15:00+02:00,,,,
2019-08-22 22:30:00+02:00,,,,
2019-08-22 22:45:00+02:00,,,,
2019-08-22 23:00:00+02:00,,,,
2019-08-22 23:15:00+02:00,,,,
2019-08-22 23:30:00+02:00,,,,
2019-08-22 23:45:00+02:00,,,,
2019-08-23 00:00:00+02:00,,,,
2019-08-23 00:15:00+02:00,,,,
2019-08-23 00:30:00+02:00,,,,
2019-08-23 00:45:00+02:00,,,,
2019-08-23 01:00:00+02:00,,,,
2019-08-23 01:15:00+02:00,,,,
2019-08-23 01:30:00+02:00,,,,
2019-08-23 01:45:00+02:00,,,,
2019-08-23 02:00:00+02:00,,,,
2019-08-23 02:15:00+02:00,,,,
2019-08-23 02:30:00+02:00,,,,
2019-08-23 02:45:00+02:00,,,,
2019-08-23 03:00:00+02:00,,,,
2019-08-23 03:15:00+02:00,,,,
2019-08-23 03:30:00+02:00,,,,
2019-08-23 03:45:00+02:00,,,,
2019-08-23 04:00:00+02:00,,,,
2019-08-23 04:15:00+02:00,,,,
2019-08-23 04:30:00+02:00,,,,
2019-08-23 04:45:00+02:00,,,,
2019-08-23 05:00:00+02:00,,,,
2019-08-23 05:15:00+02:00,,,,
2019-08-23 05:30:00+02:00,,,,
2019-08-23 05:45:00+02:00,,,,
2019-08-23 06:00:00+02:00,,,,
2019-08-23 06:15:00+02:00,,,,
2019-08-23 06:30:00+02:00,,,,
2019-08-23 06:45:00+02:00,,,,
2019-08-23 07:00:00+02:00,,,,
2019-08-23 07:15:00+02:00,522.0,0.0700000003,2.9368119137506024,36.5400001566
2019-08-23 07:30:00+02:00,607.9171277045538,0.03969428632104275,2.7329591608916908,24.130836526570466
2019-08-23 07:45:00+02:00,512.9118452541917,1.1709906008445343,189.56133141332288,600.6149498544847
2019-08-23 08:00:00+02:00,561.8682691345471,2.209214348224906,753.8831569170776,1241.2874419843345
2019-08-23 08:15:00+02:00,569.8184372678105,3.2403684805203015,1343.010377951341,1846.4217037419478
2019-08-23 08:30:00+02:00,597.6231142893566,4.2189502988234455,2011.0899029003285,2521.3422166148794
2019-08-23 08:45:00+02:00,622.0803503628949,4.6799462114832195,2398.187737717164,2911.302578918984
2019-08-23 09:00:00+02:00,610.3341008683568,5.481089320515875,2820.769601550135,3345.2957222162095
2019-08-23 09:15:00+02:00,607.4721219130797,6.471372555152517,3383.52786766409,3931.178417768568
2019-08-23 09:30:00+02:00,598.4216142866692,7.283472112860207,3805.2449292895017,4358.587139389742
2019-08-23 09:45:00+02:00,600.1752361120405,8.279590802351972,4422.428191530176,4969.205364712673
2019-08-23 10:00:00+02:00,595.5311730397416,9.248055939262862,4955.22908068832,5507.505601846361
2019-08-23 10:15:00+02:00,591.0559494297208,10.10293380034899,5407.624422457393,5971.39912939089
2019-08-23 10:30:00+02:00,581.7869377967025,10.88720454485384,5766.433044232659,6334.033393316859
2019-08-23 10:45:00+02:00,574.4779810440799,11.756762230161586,6184.977880628983,6754.001029598522
2019-08-23 11:00:00+02:00,568.9324058742243,12.844615691453846,6749.758708737374,7307.71810786865
2019-08-23 11:15:00+02:00,563.988191964496,13.543473514815307,7094.931560070721,7638.359140539723
2019-08-23 11:30:00+02:00,560.6391546051548,14.43460730974938,7540.281472620033,8092.60603919528
2019-08-23 11:45:00+02:00,561.6658547456369,15.080825170014295,7902.106948891485,8470.384559385595
2019-08-23 12:00:00+02:00,562.8204072837423,15.744495550190656,8274.842285074172,8861.323398035373
2019-08-23 12:15:00+02:00,536.0,77.0599975586,40487.0,41304.158691409604
2019-08-23 12:30:00+02:00,528.0,81.2300033569,42093.0,42889.4417724432
2019-08-23 12:45:00+02:00,524.0,84.5,43440.0,44278.0
2019-08-23 13:00:00+02:00,519.0,87.5500030518,44605.0,45438.451583884205
2019-08-23 13:15:00+02:00,516.0,89.9100036621,45523.0,46393.5618896436
2019-08-23 13:30:00+02:00,514.0,91.9499969482,46375.0,47262.298431374795
2019-08-23 13:45:00+02:00,512.0,94.1999969482,47306.0,48230.3984374784
2019-08-23 14:00:00+02:00,507.0,96.1200027466,47802.0,48732.8413925262
2019-08-23 14:15:00+02:00,503.0,97.25,48066.0,48916.75
2019-08-23 14:30:00+02:00,506.0,97.8499984741,48608.0,49512.0992278946
2019-08-23 14:45:00+02:00,503.0,98.1200027466,48394.0,49354.3613815398
2019-08-23 15:00:00+02:00,499.0,98.1600036621,48126.0,48981.8418273879
2019-08-23 15:15:00+02:00,500.0,97.3600006104,47773.0,48680.000305199996
2019-08-23 15:30:00+02:00,499.0,96.5599975586,47312.0,48183.4387817414
2019-08-23 15:45:00+02:00,501.0,95.3099975586,46872.0,47750.308776858605
2019-08-23 16:00:00+02:00,501.0,93.7900009155,46121.0,46988.7904586655
2019-08-23 16:15:00+02:00,504.0,91.1800003052,45093.0,45954.720153820796
2019-08-23 16:30:00+02:00,503.0,88.6399993896,43809.0,44585.919692968804
2019-08-23 16:45:00+02:00,507.0,85.5800018311,42578.0,43389.060928367704
2019-08-23 17:00:00+02:00,510.0,82.4400024414,41260.0,42044.401245114
2019-08-23 17:15:00+02:00,513.0,78.4599990845,39485.0,40249.9795303485
2019-08-23 17:30:00+02:00,516.0,74.9100036621,37970.0,38653.5618896436
2019-08-23 17:45:00+02:00,520.0,69.6900024414,35593.0,36238.801269528
2019-08-23 18:00:00+02:00,526.0,65.2200012207,33688.0,34305.7206420882
2019-08-23 18:15:00+02:00,530.0,58.8600006104,30557.0,31195.800323512
2019-08-23 18:30:00+02:00,537.0,54.2900009155,28581.0,29153.7304916235
2019-08-23 18:45:00+02:00,541.0,48.1500015259,25506.0,26049.1508255119
2019-08-23 19:00:00+02:00,546.0,42.6100006104,22729.0,23265.0603332784
2019-08-23 19:15:00+02:00,552.0,36.9199981689,19886.0,20379.8389892328
2019-08-23 19:30:00+02:00,554.0,30.5900001526,16432.0,16946.8600845404
2019-08-23 19:45:00+02:00,551.0,17.9500007629,9443.0,9890.4504203579
2019-08-23 20:00:00+02:00,560.0,18.4899997711,9897.0,10354.399871816
2019-08-23 20:15:00+02:00,545.0,9.5399999619,4775.0,5199.299979235499
2019-08-23 20:30:00+02:00,524.0,5.5,2475.0,2882.0
2019-08-23 20:45:00+02:00,517.0,2.5599999428,904.0,1323.5199704276001
2019-08-23 21:00:00+02:00,510.0,1.0099999905,146.0,515.099995155
2019-08-23 21:15:00+02:00,523.0,-0.0299999993,-17.0,-15.6899996339
2019-08-23 21:30:00+02:00,,,,
2019-08-23 21:45:00+02:00,,,,
2019-08-23 22:00:00+02:00,,,,
2019-08-23 22:15:00+02:00,,,,
2019-08-23 22:30:00+02:00,,,,
2019-08-23 22:45:00+02:00,,,,
2019-08-23 23:00:00+02:00,,,,
2019-08-23 23:15:00+02:00,,,,
2019-08-23 23:30:00+02:00,,,,
2019-08-23 23:45:00+02:00,,,,
2019-08-24 00:00:00+02:00,,,,
2019-08-24 00:15:00+02:00,,,,
2019-08-24 00:30:00+02:00,,,,
2019-08-24 00:45:00+02:00,,,,
2019-08-24 01:00:00+02:00,,,,
2019-08-24 01:15:00+02:00,,,,
2019-08-24 01:30:00+02:00,,,,
2019-08-24 01:45:00+02:00,,,,
2019-08-24 02:00:00+02:00,,,,
2019-08-24 02:15:00+02:00,,,,
2019-08-24 02:30:00+02:00,,,,
2019-08-24 02:45:00+02:00,,,,
2019-08-24 03:00:00+02:00,,,,
2019-08-24 03:15:00+02:00,,,,
2019-08-24 03:30:00+02:00,,,,
2019-08-24 03:45:00+02:00,,,,
2019-08-24 04:00:00+02:00,,,,
2019-08-24 04:15:00+02:00,,,,
2019-08-24 04:30:00+02:00,,,,
2019-08-24 04:45:00+02:00,,,,
2019-08-24 05:00:00+02:00,,,,
2019-08-24 05:15:00+02:00,,,,
2019-08-24 05:30:00+02:00,,,,
2019-08-24 05:45:00+02:00,,,,
2019-08-24 06:00:00+02:00,,,,
2019-08-24 06:15:00+02:00,,,,
2019-08-24 06:30:00+02:00,,,,
2019-08-24 06:45:00+02:00,,,,
2019-08-24 07:00:00+02:00,,,,
2019-08-24 07:15:00+02:00,504.0,0.0299999993,2.269578882796533,15.1199996472
2019-08-24 07:30:00+02:00,597.9196490817742,0.03969268121048087,2.754742973998282,23.733034020485455
2019-08-24 07:45:00+02:00,544.9079590633355,0.9923519287909538,154.79014142111862,540.7404641900431
2019-08-24 08:00:00+02:00,569.8724648990744,2.0808281158585533,699.4912897954945,1185.8066474156105
2019-08-24 08:15:00+02:00,571.8306296034402,3.2124955406329434,1334.161884266871,1837.00334759838
2019-08-24 08:30:00+02:00,594.6452264569033,4.192544087850056,1982.7819533622385,2493.0763285501475
2019-08-24 08:45:00+02:00,618.4339018665223,4.746243230904211,2419.749599380547,2935.2377204956606
2019-08-24 09:00:00+02:00,602.7679833622896,5.038069309539302,2515.853824526624,3036.7868777504477
2019-08-24 09:15:00+02:00,602.9579583408711,5.536855960690592,2814.7202763654805,3338.4913656854815
2019-08-24 09:30:00+02:00,598.5347111280514,6.7363487007836325,3477.627191989741,4031.938523681356
2019-08-24 09:45:00+02:00,600.7629642342162,8.411993801987682,4499.113438902965,5053.614331601974
2019-08-24 10:00:00+02:00,592.3677148805763,8.861887972354362,4708.573476474566,5249.4963277112165
2019-08-24 10:15:00+02:00,587.0505272871138,9.867335604372222,5233.685171436674,5792.624569465625
2019-08-24 10:30:00+02:00,579.8336252086152,10.243753463239663,5376.7883705031,5939.672706333561
2019-08-24 10:45:00+02:00,573.6088537182162,10.961024880120974,5718.38113301174,6287.34091706304
2019-08-24 11:00:00+02:00,568.4069118859164,11.82985106269456,6152.886645119114,6724.169110616542
2019-08-24 11:15:00+02:00,565.8666382900419,12.839833456409828,6705.583015072419,7265.633394182639
2019-08-24 11:30:00+02:00,561.9501391572319,13.420417554503054,6994.319682107361,7541.605512301148
2019-08-24 11:45:00+02:00,561.6143524117193,13.873474357849876,7248.675428304723,7791.542317184451
2019-08-24 12:00:00+02:00,559.9269699878198,14.132157209370773,7365.664966058535,7912.9759656344995
2019-08-24 12:15:00+02:00,561.3942594378393,14.662584624364385,7680.048566675085,8231.490836639694
2019-08-24 12:30:00+02:00,524.0,80.3099975586,41278.0,42082.4387207064
2019-08-24 12:45:00+02:00,519.0,83.6800003052,42608.0,43429.920158398796
2019-08-24 13:00:00+02:00,515.0,86.6800003052,43758.0,44640.200157178
2019-08-24 13:15:00+02:00,510.0,89.5400009155,44787.0,45665.400466905005
2019-08-24 13:30:00+02:00,506.0,91.8000030518,45589.0,46450.8015442108
2019-08-24 13:45:00+02:00,502.0,93.7900009155,46235.0,47082.580459581004
2019-08-24 14:00:00+02:00,500.0,95.2900009155,46830.0,47645.00045775
2019-08-24 14:15:00+02:00,500.0,96.0500030518,47121.0,48025.0015259
2019-08-24 14:30:00+02:00,498.0,97.0999984741,47541.0,48355.799240101805
2019-08-24 14:45:00+02:00,498.0,97.1699981689,47545.0,48390.659088112196
2019-08-24 15:00:00+02:00,497.0,97.0,47359.0,48209.0
2019-08-24 15:15:00+02:00,502.0,96.6500015259,47638.0,48518.3007660018
2019-08-24 15:30:00+02:00,505.0,95.7900009155,47460.0,48373.9504623275
2019-08-24 15:45:00+02:00,506.0,94.5599975586,46940.0,47847.3587646516
2019-08-24 16:00:00+02:00,501.0,92.5299987793,45502.0,46357.5293884293
2019-08-24 16:15:00+02:00,505.0,90.7600021362,44981.0,45833.801078781
2019-08-24 16:30:00+02:00,506.0,87.6999969482,43595.0,44376.1984557892
2019-08-24 16:45:00+02:00,509.0,84.7399978638,42298.0,43132.6589126742
2019-08-24 17:00:00+02:00,510.0,80.9300003052,40522.0,41274.300155651996
2019-08-24 17:15:00+02:00,515.0,77.0400009155,38972.0,39675.6004714825
2019-08-24 17:30:00+02:00,518.0,72.6600036621,36975.0,37637.881896967796
2019-08-24 17:45:00+02:00,524.0,68.4000015259,35232.0,35841.6007995716
2019-08-24 18:00:00+02:00,528.0,63.5600013733,32931.0,33559.6807251024
2019-08-24 18:15:00+02:00,533.0,57.5900001526,30103.0,30695.4700813358
2019-08-24 18:30:00+02:00,538.0,52.4199981689,27633.0,28201.9590148682
2019-08-24 18:45:00+02:00,547.0,46.4099998474,24817.0,25386.269916527803
2019-08-24 19:00:00+02:00,554.0,40.5800018311,21965.0,22481.3210144294
2019-08-24 19:15:00+02:00,555.0,35.5900001526,19276.0,19752.450084693
2019-08-24 19:30:00+02:00,559.0,29.6599998474,16095.0,16579.939914696603
2019-08-24 19:45:00+02:00,559.0,23.4500007629,12660.0,13108.5504264611
2019-08-24 20:00:00+02:00,558.0,17.2900009155,9213.0,9647.820510848998
2019-08-24 20:15:00+02:00,540.0,9.779999733,4875.0,5281.19985582
2019-08-24 20:30:00+02:00,516.0,4.25,1796.0,2193.0
2019-08-24 20:45:00+02:00,494.0,1.8700000048,537.0,923.7800023712
2019-08-24 21:00:00+02:00,515.0,0.4900000095,-13.0,252.3500048925
2019-08-24 21:15:00+02:00,510.0,-0.0599999987,2.0,-30.599999337
2019-08-24 21:30:00+02:00,,,,
2019-08-24 21:45:00+02:00,,,,
2019-08-24 22:00:00+02:00,,,,
2019-08-24 22:15:00+02:00,,,,
2019-08-24 22:30:00+02:00,,,,
2019-08-24 22:45:00+02:00,,,,
2019-08-24 23:00:00+02:00,,,,
2019-08-24 23:15:00+02:00,,,,
2019-08-24 23:30:00+02:00,,,,
2019-08-24 23:45:00+02:00,,,,
2019-08-25 00:00:00+02:00,,,,
2019-08-25 00:15:00+02:00,,,,
2019-08-25 00:30:00+02:00,,,,
2019-08-25 00:45:00+02:00,,,,
2019-08-25 01:00:00+02:00,,,,
2019-08-25 01:15:00+02:00,,,,
2019-08-25 01:30:00+02:00,,,,
2019-08-25 01:45:00+02:00,,,,
2019-08-25 02:00:00+02:00,,,,
2019-08-25 02:15:00+02:00,,,,
2019-08-25 02:30:00+02:00,,,,
2019-08-25 02:45:00+02:00,,,,
2019-08-25 03:00:00+02:00,,,,
2019-08-25 03:15:00+02:00,,,,
2019-08-25 03:30:00+02:00,,,,
2019-08-25 03:45:00+02:00,,,,
2019-08-25 04:00:00+02:00,,,,
2019-08-25 04:15:00+02:00,,,,
2019-08-25 04:30:00+02:00,,,,
2019-08-25 04:45:00+02:00,,,,
2019-08-25 05:00:00+02:00,,,,
2019-08-25 05:15:00+02:00,,,,
2019-08-25 05:30:00+02:00,,,,
2019-08-25 05:45:00+02:00,,,,
2019-08-25 06:00:00+02:00,,,,
2019-08-25 06:15:00+02:00,,,,
2019-08-25 06:30:00+02:00,,,,
2019-08-25 06:45:00+02:00,,,,
2019-08-25 07:00:00+02:00,,,,
2019-08-25 07:15:00+02:00,454.0,0.0,0.0,0.0
2019-08-25 07:30:00+02:00,544.9359793932974,0.009923594294485305,0.8117232485708875,5.407723575967088
2019-08-25 07:45:00+02:00,546.9144504018104,0.6549398835083425,67.77175660798045,358.1960864351909
2019-08-25 08:00:00+02:00,530.9007778768067,2.2316196018962264,698.8789493957798,1184.7685825718363
2019-08-25 08:15:00+02:00,557.8836765775312,3.619172664891372,1503.9948688556012,2019.0773524585
2019-08-25 08:30:00+02:00,558.8604560770544,4.625287872210012,2072.97169495504,2584.890489750956
2019-08-25 08:45:00+02:00,581.4133742897823,5.606041272218008,2739.68473395519,3259.427372488056
2019-08-25 09:00:00+02:00,584.7614240811097,7.48926661624055,3828.859168989271,4379.434211835937
2019-08-25 09:15:00+02:00,587.4743458675454,8.734449940151313,4579.877896093303,5131.265265103213
2019-08-25 09:30:00+02:00,585.4485041585552,10.05243012316601,5324.501936819325,5885.1801787659415
2019-08-25 09:45:00+02:00,586.6686800953224,11.248161630104727,6029.84793812009,6598.94413703239
2019-08-25 10:00:00+02:00,585.3371964115817,12.230001799484711,6597.58294971029,7158.67496541898
2019-08-25 10:15:00+02:00,587.2786834714889,15.197663637268892,8343.066076548439,8925.263892737794
2019-08-25 10:30:00+02:00,583.222973848805,15.902100831693483,8692.11716935487,9274.470537503828
2019-08-25 10:45:00+02:00,580.3054264638545,16.81572670599247,9171.668158897968,9758.257457420588
2019-08-25 11:00:00+02:00,578.3937792912957,16.802648380738773,9135.812528294222,9718.54729903827
2019-08-25 11:15:00+02:00,578.7923372219694,16.410722118236734,8912.787436560495,9498.400210314509
2019-08-25 11:30:00+02:00,580.5563543911704,15.918958201089582,8664.687273198953,9241.852338929992
2019-08-25 11:45:00+02:00,586.3422318325981,14.59171246869237,7984.900104519226,8555.737255152635
2019-08-25 12:00:00+02:00,575.9980036000635,15.972661939405826,8622.261314705178,9200.221389276474
2019-08-25 12:15:00+02:00,572.8974143473831,16.337326607481113,8775.4632502592,9359.612170774635
2019-08-25 12:30:00+02:00,539.0,79.25,41880.0,42715.75
2019-08-25 12:45:00+02:00,535.0,81.1800003052,42610.0,43431.300163282
2019-08-25 13:00:00+02:00,528.0,84.6100006104,43874.0,44674.08032229119
2019-08-25 13:15:00+02:00,524.0,87.4300003052,44899.0,45813.3201599248
2019-08-25 13:30:00+02:00,520.0,89.6100006104,45774.0,46597.200317407995
2019-08-25 13:45:00+02:00,516.0,91.8600006104,46506.0,47399.7603149664
2019-08-25 14:00:00+02:00,514.0,93.3199996948,47031.0,47966.4798431272
2019-08-25 14:15:00+02:00,512.0,94.3700027466,47398.0,48317.4414062592
2019-08-25 14:30:00+02:00,511.0,95.0299987793,47667.0,48560.329376222304
2019-08-25 14:45:00+02:00,509.0,95.3099975586,47620.0,48512.7887573274
2019-08-25 15:00:00+02:00,508.0,95.2600021362,47470.0,48392.0810851896
2019-08-25 15:15:00+02:00,508.0,94.7399978638,47192.0,48127.9189148104
2019-08-25 15:30:00+02:00,507.0,93.7200012207,46702.0,47516.0406188949
2019-08-25 15:45:00+02:00,508.0,92.4000015259,46071.0,46939.200775157195
2019-08-25 16:00:00+02:00,507.0,90.5,45046.0,45883.5
