,Vdc,Idc,Pac,Pdc
2019-09-08 11:15:00+02:00,564.7619047619048,54.8699989319,30261.93659957586,30988.485111063528
2019-09-08 11:30:00+02:00,559.047619047619,59.2900009155,32365.892784016727,33145.93384514143
2019-09-08 11:45:00+02:00,550.4761904761905,64.1299972534,34519.82609046426,35302.03658330019
2019-09-08 12:00:00+02:00,543.8095238095239,68.7300033569,36523.99954908583,37376.03039694276
2019-09-08 12:15:00+02:00,538.0952380952381,72.8600006104,38367.92363906825,39205.619376072376
2019-09-08 12:30:00+02:00,531.4285714285714,76.7799987793,39963.886259856634,40803.08506557086
2019-09-08 12:45:00+02:00,522.8571428571429,82.4499969482,42237.7897398342,43109.569832916
2019-09-08 13:00:00+02:00,520.0,79.5400009155,40522.669379084866,41360.80047606
2019-09-08 13:15:00+02:00,512.3809523809524,90.91000366209998,45660.092931184394,46580.55425734266
2019-09-08 13:30:00+02:00,509.5238095238095,56.0499992371,27841.9370274551,28558.809135093812
2019-09-08 13:45:00+02:00,533.3333333333334,59.6100006104,31044.141134511676,31792.00032554667
2019-09-08 14:00:00+02:00,520.0,62.319999694799996,31630.883484170685,32406.399841296
2019-09-08 14:15:00+02:00,506.6666666666667,81.0500030518,40233.80435116955,41065.33487957867
2019-09-08 14:30:00+02:00,515.2380952380952,85.7200012207,43283.78875940321,44166.210152760665
2019-09-08 14:45:00+02:00,513.3333333333334,84.9400024414,42727.26947820859,43602.53458658534
2019-09-08 15:00:00+02:00,500.0,95.52999877929999,46829.93386955146,47764.999389649995
2019-09-08 15:15:00+02:00,503.8095238095238,89.1600036621,44028.15747942461,44919.658987858
2019-09-08 15:30:00+02:00,496.1904761904762,106.3300018311,51733.14712032551,52759.93424190772
2019-09-08 15:45:00+02:00,509.5238095238095,45.00000000000001,22252.552069850062,22928.57142857143
2019-09-08 16:00:00+02:00,520.952380952381,87.79000091549999,44813.007752166806,45734.41000074142
2019-09-08 16:15:00+02:00,518.0952380952381,49.1199989319,24777.83479993876,25448.837541860572
2019-09-08 16:30:00+02:00,528.5714285714286,78.7099990845,40759.60726584492,41603.85665895
2019-09-08 16:45:00+02:00,522.8571428571429,78.1900024414,40044.61936828799,40882.20127650343
2019-09-08 17:00:00+02:00,520.952380952381,77.9300003052,39762.198250403926,40597.81920661371
2019-09-08 17:15:00+02:00,521.9047619047619,63.93000030519999,32594.58112281435,33365.37158785676
2019-09-08 17:30:00+02:00,535.2380952380952,56.2099990845,29356.376839439625,30085.732843322854
2019-09-08 17:45:00+02:00,534.2857142857143,62.9399986267,32862.12864353135,33627.94212340829
2019-09-08 18:00:00+02:00,537.1428571428571,48.5,25358.51025779664,26051.42857142857
2019-09-08 18:15:00+02:00,540.952380952381,39.5499992371,20760.11940933693,21394.666253974097
2019-09-08 18:30:00+02:00,553.3333333333333,34.7299995422,18578.895327732676,19217.266413350662
2019-09-08 18:45:00+02:00,552.3809523809523,37.8800010681,20285.961248203483,20924.191066188567
2019-09-08 19:00:00+02:00,557.1428571428571,28.8700008392,15488.642570735452,16084.71475326857
2019-09-08 19:15:00+02:00,558.0952380952381,29.5799999237,15909.154330787705,16508.457100274474
2019-09-08 19:30:00+02:00,554.2857142857143,17.25,8981.925454211036,9561.428571428572
2019-09-08 19:45:00+02:00,557.1428571428571,12.1000003815,6172.729235108658,6741.42878397857
2019-09-08 20:00:00+02:00,549.5238095238095,6.1900000572,2877.43756344029,3401.552412385143
2019-09-08 20:15:00+02:00,515.2380952380952,3.25,1185.4919303391832,1674.5238095238094
2019-09-08 20:30:00+02:00,503.8095238095238,0.9200000167,115.64003823221319,463.5047703183809
2019-09-08 20:45:00+02:00,588.0,-0.0799999982,-7.060912085695531,-47.039998941600004
2019-09-08 21:00:00+02:00,,,,
2019-09-08 21:15:00+02:00,,,,
2019-09-08 21:30:00+02:00,,,,
2019-09-08 21:45:00+02:00,,,,
2019-09-08 22:00:00+02:00,,,,
2019-09-08 22:15:00+02:00,,,,
2019-09-08 22:30:00+02:00,,,,
2019-09-08 22:45:00+02:00,,,,
2019-09-08 23:00:00+02:00,,,,
2019-09-08 23:15:00+02:00,,,,
2019-09-08 23:30:00+02:00,,,,
2019-09-08 23:45:00+02:00,,,,
2019-09-09 00:00:00+02:00,,,,
2019-09-09 00:15:00+02:00,,,,
2019-09-09 00:30:00+02:00,,,,
2019-09-09 00:45:00+02:00,,,,
2019-09-09 01:00:00+02:00,,,,
2019-09-09 01:15:00+02:00,,,,
2019-09-09 01:30:00+02:00,,,,
2019-09-09 01:45:00+02:00,,,,
2019-09-09 02:00:00+02:00,,,,
2019-09-09 02:15:00+02:00,,,,
2019-09-09 02:30:00+02:00,,,,
2019-09-09 02:45:00+02:00,,,,
2019-09-09 03:00:00+02:00,,,,
2019-09-09 03:15:00+02:00,,,,
2019-09-09 03:30:00+02:00,,,,
2019-09-09 03:45:00+02:00,,,,
2019-09-09 04:00:00+02:00,,,,
2019-09-09 04:15:00+02:00,,,,
2019-09-09 04:30:00+02:00,,,,
2019-09-09 04:45:00+02:00,,,,
2019-09-09 05:00:00+02:00,,,,
2019-09-09 05:15:00+02:00,,,,
2019-09-09 05:30:00+02:00,,,,
2019-09-09 05:45:00+02:00,,,,
2019-09-09 06:00:00+02:00,,,,
2019-09-09 06:15:00+02:00,,,,
2019-09-09 06:30:00+02:00,,,,
2019-09-09 06:45:00+02:00,,,,
2019-09-09 07:00:00+02:00,,,,
2019-09-09 07:15:00+02:00,,,,
2019-09-09 07:30:00+02:00,491.0,0.0299999993,2.211038157645035,14.7299996563
2019-09-09 07:45:00+02:00,574.2857142857143,0.0599999987,2.919215765020765,34.45714211057143
2019-09-09 08:00:00+02:00,536.1904761904761,0.7400000095,90.34284407677755,396.78095747476186
2019-09-09 08:15:00+02:00,532.3809523809524,2.4000000954000003,785.8715967821238,1277.7143365034287
